onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
early,14.3,14.69,-0.39,D#/Eb5,F5,0.6
correct,14.56,14.69,-0.13,E/Fb5,F5,0.8
correct,14.85,14.94,-0.09,C6,C5,1.0
early,15.13,14.94,0.19,C6,C5,1.0
correct,15.29,15.14,0.15,C6,D#/Eb5,0.4
early,16.16,15.23,0.93,G5,D#/Eb5,0.2
correct,16.29,15.49,0.8,F#/Gb5,C6,0.0
early,16.45,15.49,0.96,F5,C6,0.1
correct,16.57,15.68,0.89,D#/Eb5,C6,0.4
early,16.86,15.68,1.18,E/Fb5,C6,0.2
early,17.15,15.68,1.47,G#/Ab4,C6,0.2
correct,17.28,15.78,1.5,A4,C6,0.4
late,17.28,16.35,0.93,A4,A#/Bb5,0.8
correct,17.44,16.54,0.9,C5,C6,1.0
late,17.44,16.74,0.7,C5,C6,1.0
correct,17.44,16.8,0.64,C5,C6,1.0
correct,17.44,16.9,0.54,C5,C6,1.0
early,17.73,16.96,0.77,A4,C6,0.4
correct,17.85,16.96,0.89,A4,C6,0.4
correct,18.01,17.22,0.79,D5,D#/Eb5,0.8
early,18.43,17.41,1.02,D#/Eb5,D#/Eb5,1.0
early,18.85,17.47,1.38,D5,D#/Eb5,0.8
early,19.29,17.54,1.75,C5,D#/Eb5,0.4
early,20.7,17.63,3.07,G5,G#/Ab4,0.8
correct,20.86,17.73,3.13,F#/Gb5,G#/Ab4,0.6
correct,20.99,17.92,3.07,F5,A4,0.2
late,20.99,18.08,2.91,F5,C5,0.1
correct,21.15,18.24,2.91,D#/Eb5,A4,0.0
early,21.44,18.34,3.1,E/Fb5,C5,0.2
early,21.73,18.43,3.3,G#/Ab4,C5,0.2
correct,21.73,18.5,3.23,G#/Ab4,D5,0.0
late,21.73,18.72,3.01,G#/Ab4,D#/Eb5,0.1
late,21.85,19.23,2.62,G#/Ab4,D#/Eb5,0.1
early,22.01,19.23,2.78,C5,D#/Eb5,0.4
late,22.27,19.97,2.3,A4,C5,0.4
correct,22.43,20.16,2.27,C5,C5,1.0
correct,22.43,20.22,2.21,C5,C5,1.0
correct,22.59,20.29,2.3,D5,C5,0.6
early,23.01,20.51,2.5,G5,C5,0.1
correct,23.13,20.58,2.55,G5,F5,0.6
early,23.29,20.58,2.71,F5,F5,1.0
correct,23.42,20.77,2.65,F5,D5,0.4
early,23.71,20.86,2.85,E/Fb5,D#/Eb5,0.8
correct,23.71,20.96,2.75,E/Fb5,D#/Eb5,0.8
late,23.71,21.12,2.59,E/Fb5,E/Fb5,1.0
correct,24.0,21.31,2.69,C6,G#/Ab4,0.2
correct,24.29,21.47,2.82,C6,A4,0.4
correct,24.45,21.54,2.91,C6,C5,1.0
early,25.28,21.63,3.65,G5,C5,0.1
correct,25.44,21.79,3.65,F#/Gb5,A4,0.4
correct,25.57,21.89,3.68,F5,C5,0.1
correct,25.73,21.98,3.75,D#/Eb5,C5,0.4
early,26.01,21.98,4.03,E/Fb5,C5,0.2
early,26.27,21.98,4.29,G#/Ab4,C5,0.2
correct,26.43,22.05,4.38,A4,D5,0.1
correct,26.59,22.14,4.45,C5,D5,0.6
correct,26.59,22.21,4.38,C5,G5,0.1
early,26.85,22.3,4.55,A4,G5,0.6
correct,26.85,22.37,4.48,A4,F#/Gb5,0.4
correct,26.85,22.46,4.39,A4,F#/Gb5,0.4
correct,26.85,22.53,4.32,A4,F5,0.2
late,26.85,22.75,4.1,A4,F5,0.2
late,26.85,22.98,3.87,A4,D#/Eb5,0.0
correct,27.01,23.04,3.97,C5,D#/Eb5,0.4
correct,27.13,23.26,3.87,C5,C6,1.0
late,27.13,23.46,3.67,C5,C6,1.0
late,27.13,24.16,2.97,C5,C6,1.0
late,27.13,24.35,2.78,C5,C6,1.0
early,27.58,24.54,3.04,D#/Eb5,C6,0.4
early,28.0,24.61,3.39,D5,C6,0.6
early,28.41,24.61,3.8,B/Cb4,C6,0.8
extra,,24.7,,,C6,
extra,,24.77,,,C6,
extra,,24.99,,,D#/Eb5,
extra,,25.18,,,D#/Eb5,
extra,,25.25,,,E/Fb5,
extra,,25.34,,,E/Fb5,
extra,,25.54,,,G#/Ab4,
extra,,25.7,,,A4,
extra,,25.79,,,C5,
extra,,25.86,,,C5,
extra,,26.02,,,A4,
extra,,26.11,,,C5,
extra,,26.21,,,D5,
extra,,26.5,,,D#/Eb5,
extra,,26.91,,,D#/Eb5,
extra,,27.68,,,C5,
extra,,27.78,,,C5,
