onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,79.77,78.97,0.8,B/Cb4,F#/Gb4,0.1
correct,80.57,79.74,0.83,C#/Db5,B/Cb4,0.6
correct,81.34,80.54,0.8,E/Fb4,C#/Db5,0.4
correct,82.14,81.34,0.8,C#/Db5,E/Fb4,0.4
correct,82.94,82.11,0.83,A3,C#/Db5,0.2
correct,83.71,82.91,0.8,A4,A3,1.0
correct,84.51,83.71,0.8,F#/Gb4,E/Fb5,0.6
correct,85.31,84.48,0.83,D4,F#/Gb4,0.2
correct,86.08,85.28,0.8,D4,F#/Gb4,0.2
correct,86.88,86.08,0.8,B/Cb3,D4,0.4
early,89.24,86.85,2.39,A4,B/Cb3,0.6
correct,91.61,89.21,2.4,D5,C4,0.6
late,92.41,91.58,0.83,A#/Bb3,D5,0.2
early,93.98,92.38,1.6,B/Cb3,X0,0.0
late,94.75,93.95,0.8,G#/Ab3,B/Cb3,0.4
early,96.35,94.75,1.6,C#/Db4,A3,0.2
late,97.12,96.32,0.8,A#/Bb3,C#/Db4,0.4
early,98.72,97.12,1.6,B/Cb3,B/Cb3,1.0
late,99.48,98.69,0.79,X0,B/Cb3,0.0
early,101.08,99.49,1.59,A3,A3,1.0
late,101.88,101.05,0.83,A#/Bb3,A3,0.8
correct,102.65,101.85,0.8,F#/Gb4,X0,0.0
correct,103.45,102.65,0.8,A5,F#/Gb4,0.4
correct,104.25,103.42,0.83,G5,A5,0.6
correct,105.05,104.22,0.83,A3,G5,0.6
correct,105.82,105.02,0.8,B/Cb4,A3,0.6
correct,106.62,105.79,0.83,B/Cb3,B/Cb4,1.0
correct,107.42,106.59,0.83,D5,B/Cb3,0.4
correct,108.19,107.39,0.8,A4,F#/Gb4,0.4
correct,108.99,108.16,0.83,A4,A4,1.0
early,110.56,108.93,1.63,F#/Gb4,A4,0.4
late,111.36,110.4,0.96,F#/Gb4,A3,0.4
early,112.92,111.29,1.63,F#/Gb4,F#/Gb4,1.0
late,113.69,112.89,0.8,X0,F#/Gb4,0.0
early,115.29,113.69,1.6,A3,X0,0.0
late,116.06,115.1,0.96,A#/Bb3,A3,0.8
early,117.66,116.06,1.6,B/Cb3,X0,0.0
late,118.43,117.63,0.8,X0,B/Cb3,0.0
early,120.03,118.4,1.63,C#/Db4,X0,0.0
late,120.83,120.03,0.8,B/Cb3,X0,0.0
correct,121.63,120.8,0.83,A5,B/Cb3,0.6
correct,122.4,121.6,0.8,G5,F#/Gb4,0.8
correct,123.2,122.37,0.83,A3,A5,1.0
correct,124.0,123.17,0.83,C#/Db5,A3,0.2
correct,124.76,123.97,0.79,C#/Db5,F#/Gb4,0.1
correct,125.56,124.77,0.79,B/Cb4,B/Cb4,1.0
correct,126.36,125.53,0.83,F#/Gb4,B/Cb4,0.1
correct,127.13,126.33,0.8,D5,F#/Gb4,0.2
correct,127.93,127.13,0.8,A4,D5,0.1
early,129.5,127.9,1.6,C#/Db5,A4,0.2
late,130.27,129.5,0.77,C#/Db5,C#/Db5,1.0
early,131.87,130.27,1.6,F#/Gb5,C#/Db5,0.1
late,132.67,131.87,0.8,F#/Gb5,F#/Gb5,1.0
early,134.24,132.61,1.63,E/Fb4,F#/Gb5,0.6
late,135.0,134.24,0.76,E/Fb4,E/Fb4,1.0
early,136.6,134.97,1.63,G3,E/Fb4,0.4
late,137.37,136.61,0.76,E/Fb4,E/Fb4,1.0
early,138.97,137.37,1.6,G4,E/Fb4,0.4
late,139.74,138.97,0.77,X0,G4,0.0
early,141.34,139.74,1.6,A4,X0,0.0
late,142.14,141.34,0.8,A3,A4,1.0
correct,142.94,142.11,0.83,E/Fb4,A3,0.1
correct,143.71,142.91,0.8,E/Fb5,E/Fb4,1.0
correct,144.51,143.71,0.8,G3,E/Fb5,0.4
correct,145.31,144.48,0.83,E/Fb4,F#/Gb3,0.6
correct,146.08,145.28,0.8,D5,E/Fb4,0.6
correct,146.88,146.08,0.8,G3,D5,0.1
correct,147.68,146.85,0.83,E/Fb4,G3,0.4
correct,148.44,147.65,0.79,B/Cb4,E/Fb4,0.1
correct,149.24,148.45,0.79,D5,D5,1.0
early,150.81,149.18,1.63,E/Fb3,D5,0.6
late,151.55,150.81,0.74,D5,D5,1.0
correct,152.38,151.58,0.8,A3,D5,0.1
correct,153.18,152.38,0.8,E/Fb5,A3,0.1
correct,153.98,153.18,0.8,A3,D5,0.1
correct,154.78,153.95,0.83,A3,G#/Ab3,0.8
correct,155.55,154.75,0.8,G5,A3,0.6
correct,156.35,155.55,0.8,A3,A5,1.0
correct,157.15,156.32,0.83,E/Fb4,G#/Ab3,0.2
correct,157.92,157.12,0.8,E/Fb5,E/Fb4,1.0
correct,158.72,157.92,0.8,G3,E/Fb5,0.4
correct,159.52,158.69,0.83,E/Fb4,G3,0.4
correct,160.28,159.49,0.79,B/Cb4,E/Fb4,0.1
correct,161.08,160.29,0.79,D5,D5,1.0
early,162.68,160.99,1.69,D5,D5,1.0
late,163.45,162.65,0.8,D5,D5,1.0
correct,164.22,163.39,0.83,A3,D5,0.1
correct,165.05,164.19,0.86,D5,A3,0.1
late,165.72,165.02,0.7,G5,D5,0.1
early,167.42,165.79,1.63,F5,G5,0.6
late,168.16,167.39,0.77,F5,F5,1.0
early,169.79,168.16,1.63,B/Cb4,F5,0.0
late,170.56,169.76,0.8,A3,B/Cb4,0.6
correct,171.36,170.53,0.83,A3,G#/Ab3,0.8
correct,172.16,171.33,0.83,E/Fb5,A3,0.1
correct,172.92,172.13,0.79,E/Fb5,E/Fb5,1.0
correct,173.72,172.89,0.83,E/Fb4,E/Fb5,1.0
correct,174.52,173.69,0.83,C5,E/Fb4,0.2
correct,175.29,174.49,0.8,E/Fb5,C5,0.2
correct,176.09,175.26,0.83,A3,E/Fb5,0.1
correct,176.89,176.06,0.83,F4,A3,0.2
correct,177.66,176.86,0.8,F4,C5,0.1
correct,178.46,177.66,0.8,D4,F4,0.4
correct,179.26,178.43,0.83,G3,D4,0.1
early,181.63,179.23,2.4,D4,G3,0.1
extra,,181.6,,,D4,
