onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,38.69,39.65,-0.96,A4,A4,1.0
correct,39.01,40.04,-1.03,E/Fb4,G4,0.4
correct,39.3,40.32,-1.02,G4,F#/Gb4,0.8
correct,39.62,40.71,-1.09,F#/Gb4,B/Cb4,0.1
early,39.91,40.71,-0.8,B/Cb4,B/Cb4,1.0
early,40.2,40.71,-0.51,B/Cb4,B/Cb4,1.0
correct,40.52,40.93,-0.41,G4,A4,0.6
correct,40.8,41.25,-0.45,G4,G4,1.0
correct,41.09,41.54,-0.45,A4,A4,1.0
correct,41.41,41.86,-0.45,G4,G4,1.0
correct,41.7,42.24,-0.54,E/Fb4,F#/Gb4,0.6
correct,42.02,42.47,-0.45,D4,E/Fb4,0.6
correct,42.31,42.85,-0.54,B/Cb3,D4,0.4
late,42.31,43.11,-0.8,B/Cb3,B/Cb3,1.0
correct,42.6,43.4,-0.8,B/Cb3,B/Cb4,1.0
correct,42.92,43.72,-0.8,C#/Db5,C#/Db5,1.0
correct,43.2,43.97,-0.77,C#/Db5,D5,0.8
correct,43.49,44.32,-0.83,D5,C#/Db5,0.8
correct,43.81,44.61,-0.8,C#/Db5,B/Cb4,0.6
correct,44.1,44.93,-0.83,A4,A4,1.0
late,44.1,45.19,-1.09,A4,G4,0.6
correct,44.42,45.51,-1.09,G4,F#/Gb4,0.8
correct,44.71,45.8,-1.09,F#/Gb4,E/Fb4,0.6
correct,45.0,46.18,-1.18,F#/Gb4,B/Cb4,0.1
correct,45.32,46.4,-1.08,B/Cb4,A4,0.6
early,45.6,46.4,-0.8,B/Cb4,A4,0.6
correct,45.89,46.76,-0.87,A4,B/Cb4,0.6
correct,46.21,47.01,-0.8,B/Cb4,A4,0.6
early,46.5,47.01,-0.51,G4,A4,0.6
correct,46.82,47.33,-0.51,F#/Gb4,G4,0.8
correct,47.4,47.97,-0.57,F#/Gb5,F#/Gb4,1.0
correct,48.0,48.58,-0.58,F#/Gb5,F#/Gb5,1.0
correct,49.8,50.4,-0.6,D5,E/Fb5,0.6
late,49.8,50.98,-1.18,D5,D5,1.0
late,50.4,52.23,-1.83,D5,F#/Gb5,0.2
correct,51.62,53.38,-1.76,B/Cb5,B/Cb5,1.0
correct,52.8,54.66,-1.86,B/Cb5,A5,0.6
correct,54.02,55.81,-1.79,B/Cb5,B/Cb5,1.0
correct,55.2,57.06,-1.86,B/Cb5,C#/Db6,0.6
late,55.2,57.64,-2.44,B/Cb5,D6,0.4
early,56.42,58.28,-1.86,D6,D5,1.0
late,57.0,60.13,-3.13,D5,D#/Eb5,0.8
correct,57.6,60.71,-3.11,D5,B/Cb4,0.4
early,59.4,61.92,-2.52,B/Cb4,D5,0.4
late,60.0,63.78,-3.78,B/Cb4,D5,0.4
early,61.22,64.36,-3.14,D5,D5,1.0
early,63.01,64.36,-1.35,D5,D5,1.0
early,63.62,64.36,-0.74,D5,D5,1.0
correct,64.2,64.96,-0.76,G5,D5,0.1
correct,64.8,65.51,-0.71,G5,G5,1.0
correct,65.41,66.21,-0.8,E/Fb5,E/Fb5,1.0
correct,66.02,66.79,-0.77,A5,A5,1.0
late,66.02,67.08,-1.06,A5,A5,1.0
correct,66.31,67.3,-0.99,F#/Gb5,G5,0.8
correct,66.47,67.43,-0.96,G5,G5,1.0
correct,66.6,67.68,-1.08,G5,A5,0.6
late,66.6,67.91,-1.31,G5,G5,1.0
early,66.92,68.04,-1.12,F#/Gb5,G5,0.8
correct,67.04,68.16,-1.12,F#/Gb5,A5,0.4
correct,67.2,68.32,-1.12,G5,A4,0.6
correct,67.36,68.52,-1.16,A5,C#/Db5,0.2
correct,67.52,68.64,-1.12,A4,C#/Db5,0.2
correct,67.65,68.8,-1.15,B/Cb4,D5,0.4
correct,67.81,68.93,-1.12,C#/Db5,E/Fb5,0.4
correct,67.97,69.12,-1.15,D5,F#/Gb5,0.2
correct,68.1,69.25,-1.15,F#/Gb5,G5,0.8
correct,68.26,69.51,-1.25,G5,F#/Gb5,0.8
early,68.42,69.51,-1.09,F#/Gb5,F#/Gb5,1.0
correct,68.71,69.7,-0.99,D5,D5,1.0
correct,68.87,69.86,-0.99,E/Fb5,E/Fb5,1.0
correct,69.0,70.12,-1.12,E/Fb5,F#/Gb5,0.6
correct,69.32,70.34,-1.02,F#/Gb4,G4,0.8
correct,69.44,70.47,-1.03,F#/Gb4,G4,0.8
correct,69.6,70.63,-1.03,G4,A4,0.6
correct,69.76,70.76,-1.0,A4,B/Cb4,0.6
late,69.76,70.95,-1.19,A4,G4,0.6
correct,69.92,71.08,-1.16,B/Cb4,G4,0.2
correct,70.05,71.2,-1.15,A4,A4,1.0
correct,70.21,71.4,-1.19,G4,G4,1.0
correct,70.37,71.56,-1.19,A4,A4,1.0
correct,70.5,71.68,-1.18,G4,A4,0.6
correct,70.66,71.91,-1.25,A4,G4,0.6
correct,70.82,72.13,-1.31,G4,B/Cb4,0.2
correct,71.11,72.29,-1.18,B/Cb4,A4,0.6
correct,71.27,72.52,-1.25,A4,G4,0.6
correct,71.4,72.77,-1.37,A4,F#/Gb4,0.4
early,71.72,72.9,-1.18,F#/Gb4,E/Fb4,0.6
correct,71.84,73.06,-1.22,F#/Gb4,F#/Gb4,1.0
correct,72.0,73.19,-1.19,E/Fb4,E/Fb4,1.0
correct,72.16,73.38,-1.22,F#/Gb4,E/Fb4,0.6
correct,72.32,73.51,-1.19,E/Fb4,E/Fb4,1.0
correct,72.45,73.67,-1.22,D4,F#/Gb4,0.2
correct,72.61,73.8,-1.19,E/Fb4,G4,0.4
correct,72.77,73.99,-1.22,F#/Gb4,B/Cb4,0.1
correct,72.9,74.12,-1.22,A4,B/Cb4,0.6
correct,73.06,74.34,-1.28,B/Cb4,G4,0.2
correct,73.22,74.6,-1.38,G4,A4,0.6
early,73.51,74.72,-1.21,B/Cb4,A4,0.6
correct,73.67,74.98,-1.31,A4,B/Cb4,0.6
correct,73.8,75.17,-1.37,A4,C#/Db5,0.2
early,74.12,75.33,-1.21,C#/Db5,D5,0.8
correct,74.24,75.46,-1.22,C#/Db5,A4,0.2
correct,74.4,75.62,-1.22,D5,B/Cb4,0.4
correct,74.56,75.78,-1.22,A4,C#/Db5,0.2
correct,74.72,75.94,-1.22,B/Cb4,D5,0.4
correct,74.85,76.07,-1.22,C#/Db5,E/Fb5,0.4
correct,75.01,76.23,-1.22,D5,F#/Gb5,0.2
correct,75.17,76.39,-1.22,E/Fb5,G5,0.4
correct,75.3,76.52,-1.22,F#/Gb5,A5,0.4
correct,75.46,76.8,-1.34,A5,F#/Gb5,0.4
correct,75.62,77.0,-1.38,F#/Gb5,D5,0.2
correct,75.91,77.16,-1.25,D5,E/Fb5,0.6
correct,76.07,77.41,-1.34,E/Fb5,F#/Gb5,0.6
correct,76.2,77.6,-1.4,E/Fb5,E/Fb5,1.0
early,76.52,77.76,-1.24,E/Fb5,D5,0.6
correct,76.64,77.89,-1.25,E/Fb5,E/Fb5,1.0
correct,76.8,78.05,-1.25,D5,C#/Db5,0.8
correct,76.96,78.21,-1.25,E/Fb5,D5,0.6
correct,77.09,78.37,-1.28,C#/Db5,E/Fb5,0.4
correct,77.25,78.53,-1.28,D5,F#/Gb5,0.2
correct,77.41,78.66,-1.25,E/Fb5,E/Fb5,1.0
correct,77.57,78.82,-1.25,F#/Gb5,D5,0.2
correct,77.7,78.98,-1.28,D5,C#/Db5,0.8
correct,77.86,79.2,-1.34,C#/Db5,D5,0.8
correct,78.02,79.43,-1.41,D5,B/Cb4,0.4
correct,78.31,79.59,-1.28,B/Cb4,C#/Db5,0.6
late,78.47,79.91,-1.44,C#/Db5,D4,0.8
correct,78.6,80.04,-1.44,C#/Db5,D4,0.8
early,78.92,80.2,-1.28,D4,E/Fb4,0.6
correct,79.04,80.32,-1.28,D4,F#/Gb4,0.2
correct,79.2,80.48,-1.28,E/Fb4,G4,0.4
late,79.2,80.64,-1.44,E/Fb4,F#/Gb4,0.6
correct,79.36,80.8,-1.44,F#/Gb4,E/Fb4,0.6
correct,79.52,80.96,-1.44,G4,F#/Gb4,0.8
correct,79.65,81.09,-1.44,F#/Gb4,D5,0.2
correct,79.81,81.25,-1.44,E/Fb4,C#/Db5,0.4
correct,79.97,81.41,-1.44,F#/Gb4,D5,0.2
correct,80.1,81.67,-1.57,D5,B/Cb4,0.4
correct,80.26,81.86,-1.6,D5,D5,1.0
correct,80.42,82.02,-1.6,B/Cb4,C#/Db5,0.6
correct,80.71,82.28,-1.57,D5,B/Cb4,0.4
correct,80.87,82.47,-1.6,C#/Db5,A4,0.2
correct,81.0,82.6,-1.6,C#/Db5,G4,0.0
early,81.32,82.76,-1.44,A4,A4,1.0
correct,81.44,82.92,-1.48,A4,G4,0.6
correct,81.6,83.08,-1.48,G4,F#/Gb4,0.8
correct,81.76,83.2,-1.44,A4,G4,0.6
correct,81.92,83.36,-1.44,G4,A4,0.6
correct,82.05,83.52,-1.47,F#/Gb4,B/Cb4,0.1
correct,82.21,83.68,-1.47,G4,C#/Db5,0.0
correct,82.37,83.84,-1.47,A4,D5,0.1
correct,82.5,84.1,-1.6,C#/Db5,B/Cb4,0.6
correct,82.66,84.26,-1.6,D5,D5,1.0
correct,82.82,84.45,-1.63,B/Cb4,C#/Db5,0.6
correct,83.11,84.68,-1.57,D5,D5,1.0
correct,83.27,84.9,-1.63,C#/Db5,C#/Db5,1.0
correct,83.4,85.06,-1.66,C#/Db5,A4,0.2
early,83.72,85.19,-1.47,C#/Db5,A4,0.2
correct,83.84,85.35,-1.51,C#/Db5,B/Cb4,0.6
correct,84.0,85.51,-1.51,B/Cb4,C#/Db5,0.6
correct,84.16,85.67,-1.51,A4,E/Fb5,0.1
correct,84.32,85.8,-1.48,B/Cb4,E/Fb5,0.1
correct,84.45,85.92,-1.47,C#/Db5,F#/Gb5,0.1
correct,84.61,86.12,-1.51,D5,G5,0.1
correct,84.77,86.28,-1.51,E/Fb5,D5,0.6
late,84.9,87.43,-2.53,F#/Gb5,D5,0.2
late,85.06,88.68,-3.62,A5,A4,1.0
late,85.22,89.86,-4.64,D5,B/Cb4,0.4
correct,86.4,91.14,-4.74,D5,G4,0.1
correct,87.62,92.29,-4.67,B/Cb4,G4,0.2
correct,88.8,93.51,-4.71,B/Cb4,D4,0.4
correct,90.02,94.72,-4.7,G4,G4,1.0
correct,91.2,95.97,-4.77,G4,A4,0.6
correct,92.42,97.19,-4.77,G4,E/Fb5,0.4
correct,93.6,98.37,-4.77,G4,E/Fb5,0.4
correct,94.82,99.59,-4.77,F#/Gb5,D5,0.2
correct,96.0,100.8,-4.8,F#/Gb5,C#/Db5,0.1
correct,97.22,102.02,-4.8,D5,B/Cb4,0.4
correct,98.4,103.27,-4.87,D5,B/Cb4,0.4
correct,99.62,104.45,-4.83,B/Cb4,B/Cb4,1.0
correct,100.8,105.67,-4.87,B/Cb4,C#/Db5,0.6
missing,102.02,,,B/Cb4,,
missing,103.2,,,B/Cb4,,
missing,104.42,,,D5,,
