onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
extra,,40.82,,,A5,
extra,,41.27,,,C5,
extra,,41.58,,,G4,
extra,,41.88,,,A#/Bb4,
extra,,42.06,,,A4,
extra,,42.26,,,A#/Bb3,
extra,,42.52,,,A3,
extra,,42.68,,,B/Cb4,
extra,,42.97,,,A3,
extra,,43.15,,,G4,
extra,,43.42,,,G#/Ab3,
