onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
late,47.81,62.79,-14.98,B/Cb4,A3,0.6
correct,47.91,62.98,-15.07,A4,A3,1.0
late,47.91,63.17,-15.26,A4,E/Fb4,0.1
late,48.03,66.5,-18.47,A4,X0,0.0
late,48.13,66.85,-18.72,A4,X0,0.0
late,48.13,72.16,-24.03,A4,G#/Ab3,0.8
correct,48.23,72.32,-24.09,F4,E/Fb3,0.8
correct,48.35,72.52,-24.17,F4,F#/Gb3,0.8
correct,48.45,72.71,-24.26,F#/Gb4,F3,0.8
correct,48.64,72.87,-24.23,F#/Gb4,X0,0.0
early,51.43,75.04,-23.61,A3,X0,0.0
late,51.43,75.24,-23.81,A3,E/Fb3,0.1
correct,51.65,75.46,-23.81,B/Cb3,F3,0.0
correct,51.87,75.62,-23.75,B/Cb3,F3,0.0
correct,52.1,75.81,-23.71,F#/Gb4,X0,0.0
late,53.79,79.04,-25.25,F#/Gb4,X0,0.0
early,55.52,79.24,-23.72,E/Fb4,A3,0.1
early,57.03,79.52,-22.49,D4,D4,1.0
correct,57.44,79.88,-22.44,D4,A3,0.1
correct,57.86,80.23,-22.37,D4,F#/Gb4,0.2
late,58.08,81.86,-23.78,A3,E/Fb4,0.1
correct,58.31,82.05,-23.74,D4,A3,0.1
early,61.95,82.37,-20.42,X0,D4,0.0
early,62.37,82.63,-20.26,X0,A3,0.0
early,68.35,83.04,-14.69,X0,F#/Gb4,0.0
late,68.58,84.64,-16.06,E/Fb3,D4,0.6
correct,68.8,84.8,-16.0,F#/Gb3,A3,0.4
correct,69.03,85.12,-16.09,F3,D4,0.4
late,69.22,85.48,-16.26,F3,A3,0.2
early,71.81,85.83,-14.02,E/Fb3,F#/Gb4,0.6
late,72.0,87.36,-15.36,E/Fb3,E/Fb4,1.0
correct,72.23,87.52,-15.29,E/Fb3,A3,0.1
correct,72.45,87.84,-15.39,F3,D4,0.4
correct,72.64,88.16,-15.52,X0,A3,0.0
early,76.51,88.52,-12.01,A3,F#/Gb4,0.4
late,76.74,89.67,-12.93,D4,D4,1.0
missing,77.15,,,D4,,
missing,77.57,,,A3,,
missing,78.02,,,E/Fb4,,
missing,79.94,,,A3,,
missing,80.16,,,A3,,
missing,80.58,,,A3,,
missing,81.03,,,F#/Gb4,,
missing,81.44,,,F#/Gb4,,
missing,83.36,,,G#/Ab3,,
missing,83.59,,,D4,,
missing,84.0,,,D4,,
missing,84.45,,,F#/Gb4,,
missing,84.87,,,E/Fb4,,
missing,86.79,,,A3,,
missing,87.01,,,D4,,
missing,87.43,,,D4,,
missing,87.87,,,A3,,
missing,88.29,,,D4,,
missing,89.79,,,D4,,
